TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AdditionalErrorMessage,AppType,AppVersion,Binary,CACertIdentifier,CACommonName,CAKeyIdentifier,Class,DCName,DCSpecifier,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMessageText,ErrorString,EventProvider,Files_File,FullPath,LDAPPath,Library,MethodName,Name,Namespace,Pid,PolicyModuleDescription,Query,Reason,RmSessionId,Status,TSSessionId,URL,UTCStartTime,User,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,nFiles,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2025-06-08T14:33:30.385184Z,10000,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:30.371400Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:30.648019Z,10001,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:30.371400Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:30.674725Z,10000,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,61,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:30.668470Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:30.950030Z,10001,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,62,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:30.668470Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:31.697342Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1040}",WIN-P4PGN19G2KB,MsiInstaller,Application,63,4,,,,,,,,,,,,C:\ProgramData\Package Cache\{C96241EA-9900-4FE8-85B3-1E238D509DF6}v14.32.31326\packages\vcRuntimeMinimum_amd64\vc_runtimeMinimum_x64.msi,1776,,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:31.884570Z,"{'#attributes': {'Qualifiers': 0}, '#text': 11707}",WIN-P4PGN19G2KB,MsiInstaller,Application,64,4,,,,7B43393632343145412D393930302D344645382D383542332D3145323338443530394446367D,,,,,,,,Product: Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31326 -- Installation completed successfully.,(NULL),,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:31.884570Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1033}",WIN-P4PGN19G2KB,MsiInstaller,Application,65,4,,,,7B43393632343145412D393930302D344645382D383542332D3145323338443530394446367D3030303035393637636530653631646462663037363565396138656538346361303537363030303030393034,,,,,,,,Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.32.31326,14.32.31326,,,,,,,,,,,1033,,,,0,Microsoft Corporation,(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:31.900248Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1042}",WIN-P4PGN19G2KB,MsiInstaller,Application,66,4,,,,,,,,,,,,C:\ProgramData\Package Cache\{C96241EA-9900-4FE8-85B3-1E238D509DF6}v14.32.31326\packages\vcRuntimeMinimum_amd64\vc_runtimeMinimum_x64.msi,1776,,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:31.900248Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1040}",WIN-P4PGN19G2KB,MsiInstaller,Application,67,4,,,,,,,,,,,,C:\ProgramData\Package Cache\{38624EB5-356D-4B08-8357-C33D89A5C0C5}v14.32.31326\packages\vcRuntimeAdditional_amd64\vc_runtimeAdditional_x64.msi,1776,,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:32.165434Z,"{'#attributes': {'Qualifiers': 0}, '#text': 11707}",WIN-P4PGN19G2KB,MsiInstaller,Application,68,4,,,,7B33383632344542352D333536442D344230382D383335372D4333334438394135433043357D,,,,,,,,Product: Microsoft Visual C++ 2022 X64 Additional Runtime - 14.32.31326 -- Installation completed successfully.,(NULL),,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:32.165434Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1033}",WIN-P4PGN19G2KB,MsiInstaller,Application,69,4,,,,7B33383632344542352D333536442D344230382D383335372D4333334438394135433043357D3030303066396531663039306134663235343733336237643666346531343064613064363030303030393034,,,,,,,,Microsoft Visual C++ 2022 X64 Additional Runtime - 14.32.31326,14.32.31326,,,,,,,,,,,1033,,,,0,Microsoft Corporation,(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:32.165434Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1042}",WIN-P4PGN19G2KB,MsiInstaller,Application,70,4,,,,,,,,,,,,C:\ProgramData\Package Cache\{38624EB5-356D-4B08-8357-C33D89A5C0C5}v14.32.31326\packages\vcRuntimeAdditional_amd64\vc_runtimeAdditional_x64.msi,1776,,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:31.713794Z,10000,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,71,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:31.712914Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:31.901814Z,10001,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,72,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:31.712914Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:31.928959Z,10000,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:31.915787Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:32.172440Z,10001,WIN-P4PGN19G2KB,Microsoft-Windows-RestartManager,Application,74,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2025-06-08T14:33:31.915787Z,,,,http://www.microsoft.com/2005/08/Windows/Reliability/RestartManager/,,,,,,,,,,,,,,,
2025-06-08T14:33:33.164899Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",WIN-P4PGN19G2KB,Microsoft-Windows-Security-SPP,Application,75,4,,,,,,,,,,,,2025-06-09T14:32:33Z,TBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:33.180510Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 903}",WIN-P4PGN19G2KB,Microsoft-Windows-Security-SPP,Application,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:33:55.976945Z,"{'#attributes': {'Qualifiers': 0}, '#text': 4113}",WIN-P4PGN19G2KB,Microsoft-Windows-CAPI2,Application,77,4,,,,,,,,,,,"‎Wednesday, ‎May ‎31, ‎2017 4:28:59 PM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:00.631227Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4202}",WIN-P4PGN19G2KB,Microsoft-Windows-MSDTC 2,Application,78,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,Mutual Authentication Required,NT AUTHORITY\NetworkService
2025-06-08T14:34:00.740502Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 900}",WIN-P4PGN19G2KB,Microsoft-Windows-Security-SPP,Application,79,4,,,,,,,,,,,<explicit>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:00.773280Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",WIN-P4PGN19G2KB,Microsoft-Windows-Security-SPP,Application,80,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:02.600430Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1040}",WIN-P4PGN19G2KB,MsiInstaller,Application,81,4,,,,,,,,,,,,C:\Program Files\Common Files\VMware\InstallerCache\{A3631D35-CFA5-45F6-A65E-DAFA81C4CBE6}.msi,3944,,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:11.536125Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",WIN-P4PGN19G2KB,VMTools,Application,82,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:12.301185Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 781}",WIN-P4PGN19G2KB,Microsoft-Windows-Complus,Application,83,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\COM3\Eventlog,,,,,,
2025-06-08T14:34:14.316251Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1038}",WIN-P4PGN19G2KB,MsiInstaller,Application,84,4,,,,7B41333633314433352D434641352D343546362D413635452D4441464138314334434245367D3030303062313236653739313962663663636264393332383838643134666262356366613030303030393034,,,,,,,,VMware Tools,12.1.0.20219665,,,,,,,,,,,1033,,,,1,2,"VMware, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:14.332167Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1042}",WIN-P4PGN19G2KB,MsiInstaller,Application,85,4,,,,,,,,,,,,C:\Program Files\Common Files\VMware\InstallerCache\{A3631D35-CFA5-45F6-A65E-DAFA81C4CBE6}.msi,3944,,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:30.816817Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",WIN-P4PGN19G2KB,Microsoft-Windows-Security-SPP,Application,86,4,,,,,,,,,,,,2025-11-05T14:32:30Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:31.222590Z,"{'#attributes': {'Qualifiers': 0}, '#text': 11707}",WIN-P4PGN19G2KB,MsiInstaller,Application,87,4,,,,7B41333633314433352D434641352D343546362D413635452D4441464138314334434245367D,,,,,,,,Product: VMware Tools -- Installation completed successfully.,(NULL),,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:31.222590Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1033}",WIN-P4PGN19G2KB,MsiInstaller,Application,88,4,,,,7B41333633314433352D434641352D343546362D413635452D4441464138314334434245367D3030303062313236653739313962663663636264393332383838643134666262356366613030303030393034,,,,,,,,VMware Tools,12.1.0.20219665,,,,,,,,,,,1033,,,,0,"VMware, Inc.",(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:31.222590Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1038}",WIN-P4PGN19G2KB,MsiInstaller,Application,89,4,,,,7B41333633314433352D434641352D343546362D413635452D4441464138314334434245367D3030303062313236653739313962663663636264393332383838643134666262356366613030303030393034,,,,,,,,VMware Tools,12.1.0.20219665,,,,,,,,,,,1033,,,,2,0,"VMware, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:31.222590Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1029}",WIN-P4PGN19G2KB,MsiInstaller,Application,90,4,,,,7B41333633314433352D434641352D343546362D413635452D4441464138314334434245367D2C2033303130,,,,,,,,VMware Tools,(NULL),,,,,,,,,,,(NULL),,,,(NULL),(NULL),(NULL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:35.183882Z,1000,WIN-P4PGN19G2KB,Microsoft-Windows-LoadPerf,Application,91,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoadPerf,B024000056250000B124000057250000,16,,WmiApRpl,,,,WmiApRpl,,,,,,,
2025-06-08T14:34:43.956129Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",WIN-P4PGN19G2KB,Microsoft-Windows-Winlogon,Application,92,4,,,,D9060000,,,,,,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:43.971487Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",WIN-P4PGN19G2KB,Microsoft-Windows-Winlogon,Application,93,4,,,,D9060000,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:44.049840Z,"{'#attributes': {'Qualifiers': 0}, '#text': 260}",WIN-P4PGN19G2KB,VMUpgradeHelper,Application,94,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:44.049840Z,"{'#attributes': {'Qualifiers': 0}, '#text': 272}",WIN-P4PGN19G2KB,VMUpgradeHelper,Application,95,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:44.066335Z,"{'#attributes': {'Qualifiers': 0}, '#text': 108}",WIN-P4PGN19G2KB,VMTools,Application,96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:44.489048Z,1532,WIN-P4PGN19G2KB,Microsoft-Windows-User Profiles Service,Application,97,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:57.989865Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4625}",DC01,Microsoft-Windows-EventSystem,Application,98,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\EventSystem\EventLog,,,,,,
2025-06-08T14:34:58.474432Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01,VMTools,Application,99,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:58.003517Z,1531,DC01,Microsoft-Windows-User Profiles Service,Application,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:58.528830Z,5615,DC01,Microsoft-Windows-WMI,Application,101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:58.927397Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 900}",DC01,Microsoft-Windows-Security-SPP,Application,102,4,,,,,,,,,,,TriggerStarted:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.005995Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",DC01,Microsoft-Windows-Security-SPP,Application,103,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.036751Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1066}",DC01,Microsoft-Windows-Security-SPP,Application,104,4,,,,,,,,,,,"C:\Windows\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.099422Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1003}",DC01,Microsoft-Windows-Security-SPP,Application,105,4,,,,,,,,,,,,55c92734-d682-4d71-983e-d6ec3f16059f,"
1: 7783a126-c108-4cf7-b59f-13c78c7a7337, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 259199)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.099422Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 1037}",DC01,Microsoft-Windows-Security-SPP,Application,106,4,,,,,,,,,,,,validity,259199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.114857Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 902}",DC01,Microsoft-Windows-Security-SPP,Application,107,0,,,,,,,,,,,10.0.17763.3650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.271683Z,"{'#attributes': {'Qualifiers': 32770}, '#text': 4440}",DC01,Microsoft-Windows-Complus,Application,108,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIN-P4PGN19G2KB

Server Application ID: {02D4B3F1-FD88-11D1-960D-00805FC79235}
Server Application Instance ID:
{BFA50CD4-B281-4F02-8F8D-BFC49B89F914}
Server Application Name: System Application
Comsvcs.dll file version: ENU 2001.12.10941.16384 shp",,,,,,,,,,,
2025-06-08T14:34:59.505486Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 781}",DC01,Microsoft-Windows-Complus,Application,109,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\COM3\Eventlog,,,,,,
2025-06-08T14:34:59.521409Z,"{'#attributes': {'Qualifiers': 0}, '#text': 258}",DC01,VMUpgradeHelper,Application,110,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.583804Z,"{'#attributes': {'Qualifiers': 0}, '#text': 271}",DC01,VMUpgradeHelper,Application,111,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:34:59.646129Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4202}",DC01,Microsoft-Windows-MSDTC 2,Application,112,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,Mutual Authentication Required,NT AUTHORITY\NetworkService
2025-06-08T14:34:59.157781Z,5617,DC01,Microsoft-Windows-WMI,Application,113,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:35:06.396322Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6003}",DC01,Microsoft-Windows-Winlogon,Application,114,4,,,,D9060000,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:35:06.583616Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01,Microsoft-Windows-Winlogon,Application,115,4,,,,D9060000,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:35:37.360411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",DC01,Microsoft-Windows-Security-SPP,Application,116,4,,,,,,,,,,,,2025-06-09T14:34:37Z,TBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:35:37.364444Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 903}",DC01,Microsoft-Windows-Security-SPP,Application,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:36:59.339074Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 900}",DC01,Microsoft-Windows-Security-SPP,Application,118,4,,,,,,,,,,,<explicit>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:36:59.366100Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",DC01,Microsoft-Windows-Security-SPP,Application,119,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:37:29.430644Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",DC01,Microsoft-Windows-Security-SPP,Application,120,4,,,,,,,,,,,,2025-11-05T14:32:29Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:38:53.507282Z,"{'#attributes': {'Qualifiers': 0}, '#text': 8224}",DC01,VSS,Application,121,4,,,,2D20436F64653A2020434F525356434330303030303737332D2043616C6C3A2020434F525356434330303030303735352D205049443A202030303030333639322D205449443A202030303030333535322D20434D443A2020433A5C57696E646F77735C73797374656D33325C76737376632E6578652020202D20557365723A204E616D653A204E5420415554484F524954595C53595354454D2C205349443A532D312D352D313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:39:13.646274Z,1001,DC01,Microsoft-Windows-LoadPerf,Application,122,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoadPerf,D6280000D7280000D2050000,12,,WmiApRpl,,,,WmiApRpl,,,,,,,
2025-06-08T14:39:13.677719Z,1000,DC01,Microsoft-Windows-LoadPerf,Application,123,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoadPerf,D82800007E290000D92800007F290000,16,,WmiApRpl,,,,WmiApRpl,,,,,,,
2025-06-08T14:39:57.235923Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1500}",DC01,SceCli,Application,124,4,,,,,,,,,,,C:\Windows\security\templates\DC security.inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:40:15.227633Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01,Microsoft-Windows-Winlogon,Application,125,4,,,,D9060000,,,,,,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:40:15.289372Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01,Microsoft-Windows-Winlogon,Application,126,4,,,,D9060000,,,,,,,SessionEnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:40:15.372897Z,"{'#attributes': {'Qualifiers': 0}, '#text': 260}",DC01,VMUpgradeHelper,Application,127,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-08T14:40:15.372897Z,"{'#attributes': {'Qualifiers': 0}, '#text': 272}",DC01,VMUpgradeHelper,Application,128,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
