TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AppName,Applications_Application,Binary,Class,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,EventProvider,Library,Namespace,Query,RebootReasons,RmSessionId,UTCStartTime,User,Win32Error,attributes_xmlns,binaryData,binaryDataSize,nApplications,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-01-13T14:52:03.334612Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4625}",DC01.garfield.htb,Microsoft-Windows-EventSystem,Application,1460,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\EventSystem\EventLog,,,,,,
2026-01-13T14:52:03.333329Z,1531,DC01.garfield.htb,Microsoft-Windows-User Profiles Service,Application,1461,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:03.505087Z,5615,DC01.garfield.htb,Microsoft-Windows-WMI,Application,1462,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:03.656789Z,5617,DC01.garfield.htb,Microsoft-Windows-WMI,Application,1463,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.568690Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.garfield.htb,VMTools,Application,1464,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.662424Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 900}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1465,4,,,,,TriggerStarted:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.787562Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1466,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.803063Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1467,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.834306Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1066}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1468,4,,,,,"C:\Windows\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.928055Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1003}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1469,4,,,,,,55c92734-d682-4d71-983e-d6ec3f16059f,"
1: 7783a126-c108-4cf7-b59f-13c78c7a7337, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 38642)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.928055Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 1037}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1470,4,,,,,,validity,38642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:34.943686Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 902}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1471,0,,,,,10.0.17763.3650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:35.021892Z,"{'#attributes': {'Qualifiers': 0}, '#text': 258}",DC01.garfield.htb,VMUpgradeHelper,Application,1472,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:35.037407Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 781}",DC01.garfield.htb,Microsoft-Windows-Complus,Application,1473,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,,,,SuppressDuplicateDuration,Software\Microsoft\COM3\Eventlog,,,,,,
2026-01-13T14:52:35.131252Z,"{'#attributes': {'Qualifiers': 0}, '#text': 271}",DC01.garfield.htb,VMUpgradeHelper,Application,1474,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:35.162554Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 4202}",DC01.garfield.htb,Microsoft-Windows-MSDTC 2,Application,1475,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,Mutual Authentication Required,NT AUTHORITY\NetworkService
2026-01-13T14:52:44.945042Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1476,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:44;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:45.054659Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1477,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:52.126281Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",DC01.garfield.htb,ESENT,Application,1478,4,,,,,,DFSRs,"736,P,98",,,,,,,,,,,\\.\C:\System Volume Information\DFSR\database_A41A_4703_1A46_D1CA\dfsr.db: ,,,,0,10,00,17763,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:52.155199Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",DC01.garfield.htb,ESENT,Application,1479,4,,,,,,DFSRs,"736,D,0",,,,,,,,,,,\\.\C:\System Volume Information\DFSR\database_A41A_4703_1A46_D1CA\dfsr.db: ,,,,0,0,"
[1] 0.002699 +J(0) +M(C:0K, Fs:289, WS:1124K # 1124K, PF:6444K # 6440K, P:6444K)
[2] 0.000127 +J(0) +M(C:16K, Fs:98, WS:384K # 384K, PF:324K # 324K, P:324K)
[3] 0.000008 +J(0) +M(C:0K, Fs:4, WS:16K # 16K, PF:64K # 64K, P:64K)
[4] 0.000127 +J(0) +M(C:2032K, Fs:37, WS:140K # 140K, PF:2432K # 2432K, P:2432K)
[5] 0.000355 +J(0) +M(C:0K, Fs:10, WS:40K # 40K, PF:28K # 28K, P:28K)
[6] 0.001049 +J(0) +M(C:0K, Fs:16, WS:60K # 60K, PF:16K # 16K, P:16K)
[7] 0.019594 -0.016516 (21) WT +J(0) +M(C:0K, Fs:1302, WS:5124K # 5124K, PF:5024K # 5024K, P:5024K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.008067 -0.004326 (22) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-5100K # 16K, PF:-5124K # 12K, P:-5124K)
[14] 0.000011 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000043 +J(0) +M(C:0K, Fs:64, WS:256K # 0K, PF:64K # 0K, P:64K)
[16] 0.000236 -0.000074 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:52:52.160398Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",DC01.garfield.htb,ESENT,Application,1480,4,,,,,,DFSRs,"736,D,50",,,,,,,,,,,\\.\C:\System Volume Information\DFSR\database_A41A_4703_1A46_D1CA\dfsr.db: ,,,,1,\\.\C:\System Volume Information\DFSR\database_A41A_4703_1A46_D1CA\dfsr.db,0,"
[1] 0.000002 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000540 -0.000410 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.002688 -0.000677 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:28, WS:104K # 0K, PF:156K # 0K, P:156K)
[4] 0.000062 +J(0)
[5] -
[6] -
[7] -
[8] 0.000439 -0.000277 (2) CM -0.000179 (2) WT +J(CM:2, PgRf:2, Rd:14/2, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:66, WS:256K # 0K, PF:120K # 0K, P:120K)
[9] 0.001032 -0.000923 (2) CM -0.000870 (2) WT +J(CM:2, PgRf:23, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:-12K, Fs:26, WS:76K # 0K, PF:188K # 0K, P:188K)
[10] 0.000434 -0.000385 (1) CM -0.000330 (1) WT +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:4, WS:12K # 0K, PF:60K # 0K, P:60K)
[11] 0.000005 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[12] 0.000011 +J(CM:0, PgRf:36, Rd:0/0, Dy:0/0, Lg:0/0)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000002 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).",0 0,lgposAttach = 00000001:03A0:0268,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:53:29.548231Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1481,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:53:30.455522Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1482,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:30;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:53:30.532607Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1483,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:54:01.472514Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1484,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:55:29.378086Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1485,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:55:29.955849Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1486,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:29;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:55:30.002696Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1487,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:55:36.258144Z,"{'#attributes': {'Qualifiers': 0}, '#text': 8224}",DC01.garfield.htb,VSS,Application,1488,4,,,2D20436F64653A2020434F525356434330303030303737332D2043616C6C3A2020434F525356434330303030303735352D205049443A202030303030343739362D205449443A202030303030343831362D20434D443A2020433A5C57696E646F77735C73797374656D33325C76737376632E6578652020202D20557365723A204E616D653A204E5420415554484F524954595C53595354454D2C205349443A532D312D352D313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:56:00.244061Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1489,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:56:29.386607Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1490,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:56:30.042887Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1491,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:29;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:56:30.120967Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1492,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:56:41.455977Z,1001,DC01.garfield.htb,Microsoft-Windows-LoadPerf,Application,1493,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoadPerf,1834000019340000D2050000,12,,WmiApRpl,,,,WmiApRpl,,,,,,,
2026-01-13T14:56:41.480255Z,1000,DC01.garfield.htb,Microsoft-Windows-LoadPerf,Application,1494,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoadPerf,1A340000C03400001B340000C1340000,16,,WmiApRpl,,,,WmiApRpl,,,,,,,
2026-01-13T14:57:00.556325Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1495,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:57:29.825272Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1496,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:57:30.574226Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1497,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:30;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:57:30.636735Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1498,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:58:01.564583Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1499,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:59:31.217743Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:59:32.873964Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1501,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:32;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T14:59:32.952145Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1502,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:00:03.342717Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1503,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:01:24.483447Z,"{'#attributes': {'Qualifiers': 0}, '#text': 8224}",DC01.garfield.htb,VSS,Application,1504,4,,,2D20436F64653A2020434F525356434330303030303737332D2043616C6C3A2020434F525356434330303030303735352D205049443A202030303030363430382D205449443A202030303030323430302D20434D443A2020433A5C57696E646F77735C73797374656D33325C76737376632E6578652020202D20557365723A204E616D653A204E5420415554484F524954595C53595354454D2C205349443A532D312D352D313820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:01:32.327111Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1505,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:01:34.046010Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1506,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:33;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:01:34.124261Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1507,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:02:05.999158Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1508,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:03:32.999100Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1509,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:03:35.108730Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1510,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:34;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:03:35.186524Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 8197}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1511,4,,,,,RuleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;Action=NotifyUser;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;NotificationInterval=1440;Trigger=UserLogon;SessionId=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:04:08.436466Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 6000}",DC01.garfield.htb,Microsoft-Windows-Winlogon,Application,1512,4,,,D9060000,,WSearch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:05:30.516850Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 9027}",DC01.garfield.htb,Desktop Window Manager,Application,1513,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13T15:05:32.077218Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 8230}",DC01.garfield.htb,Microsoft-Windows-Security-SPP,Application,1514,4,,,,,Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/02/09:10:54:31;LastConsumptionReason=0x4004fc04;LastNotificationId=TBLExpiring;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=Y7XRX;ProductKeyType=Retail:TB:Eval;SkuId=7783a126-c108-4cf7-b59f-13c78c7a7337;ruleId=17fd3d63-7be4-49b1-8d16-2e0fe9fddbc2;uxDifferentiator=TIMEBASED_EVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
