TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AccessGranted,AccessList,AccessMask,AccessRemoved,AccountExpires,AdditionalInfo,AdditionalInfo2,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AppCorrelationID,AttributeLDAPDisplayName,AttributeSyntaxOID,AttributeValue,AuditPolicyChanges,AuditSourceName,AuthenticationPackageName,CallerProcessId,CallerProcessName,CategoryId,CertIssuerName,CertSerialNumber,CertThumbprint,ClientCreationTime,ClientProcessId,CommandLine,ComputerAccountChange,ConfigAccessPolicy,CountOfCredentialsReturned,DSName,DSType,DestinationDRA,DisableIntegrityChecks,DisplayName,DnsHostName,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,Dummy,ElevatedToken,EventSourceId,FailureReason,Flags,FlightSigning,ForceLogoff,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KerberosPolicyChange,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LogonGuid,LogonHours,LogonProcessName,LogonType,MachineAccountQuota,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NamingContext,NewProcessId,NewProcessName,NewSd,NewTargetUserName,NewTime,NewUacValue,ObjectClass,ObjectCollectionName,ObjectDN,ObjectGUID,ObjectIdentifyingProperties,ObjectName,ObjectProperties,ObjectServer,ObjectType,OemInformation,OldSd,OldTargetUserName,OldUacValue,OpCorrelationID,Operation,OperationType,Options,PackageName,PackageSid,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreAuthType,PreviousTime,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessId,ProcessName,ProfilePath,Properties,ProviderName,PuaCount,PuaPolicyId,ReadOperation,Reason,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,ServiceName,ServicePrincipalNames,ServiceSid,SidHistory,SourceAddr,SourceDRA,Status,StatusCode,SubStatus,SubcategoryGuid,SubcategoryId,SubjectDomainName,SubjectLogonId,SubjectUserDomainName,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TicketEncryptionType,TicketOptions,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName,attributes_xmlns
2025-10-03T17:36:37.726763Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11297,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Account Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.726883Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11298,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Denied RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727001Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11299,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Denied RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727120Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11300,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Account Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727237Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11301,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Server Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727347Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11302,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Backup Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727472Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11303,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Administrators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,0A11ACAE-6732-4501-BCB0-973FB1A99E9A,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727617Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11304,0,,,,,,,,,,,-,msDS-RevealOnDemandGroup,2.5.5.1,"CN=Allowed RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,66D54DFF-969F-4AF3-B08A-C9F7C88E912D,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:36:37.727735Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11305,0,,,,,,,,,,,-,msDS-RevealOnDemandGroup,2.5.5.1,"CN=Allowed RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,66D54DFF-969F-4AF3-B08A-C9F7C88E912D,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:30.042740Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11306,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{15585999-fd49-4d66-b25d-eeb96aba8174}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:30.056942Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11307,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{303d9f4a-1dd6-4b38-8fc5-33afe8c988ad}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:30.061254Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11308,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{0296c120-40da-11d1-a9c0-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.823612Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11309,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Administrators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.823746Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11310,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Backup Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.823873Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11311,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Server Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.823998Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11312,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Account Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824122Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11313,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Denied RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824245Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11314,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Denied RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824366Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11315,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Account Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824485Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11316,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Server Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824602Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11317,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Backup Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824732Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11318,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Administrators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,9EC3A10A-E7F7-4921-AB04-3D3DD21D17AC,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.824873Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11319,0,,,,,,,,,,,-,msDS-RevealOnDemandGroup,2.5.5.1,"CN=Allowed RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,4082D621-7C9C-4BE2-A092-3227371D4FF4,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:38:37.825003Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11320,0,,,,,,,,,,,-,msDS-RevealOnDemandGroup,2.5.5.1,"CN=Allowed RODC Password Replication Group,CN=Users,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,4082D621-7C9C-4BE2-A092-3227371D4FF4,,%%14674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:40:30.323040Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11321,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{15585999-fd49-4d66-b25d-eeb96aba8174}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:40:30.333843Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11322,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{303d9f4a-1dd6-4b38-8fc5-33afe8c988ad}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:40:30.338971Z,4662,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11323,0,,"%%7685
				",0x20,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,%{92de2230-7bf6-43b2-baaa-d43bf84f34ea},,DS,%{bf967a86-0de6-11d0-a285-00aa003049e2},,,,,,,Object Access,,,,,,,,,,,,,,,,"%%7685
		{771727b1-31b8-4cdf-ae62-4fe39fadf89e}
			{0296c120-40da-11d1-a9c0-0000f80367c1}
	{bf967a86-0de6-11d0-a285-00aa003049e2}
",,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:40:37.804252Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11324,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Administrators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,E53B5683-A33B-4A6B-9964-F7CD0C1E39FC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03T17:40:37.804714Z,5136,DC01.garfield.htb,Microsoft-Windows-Security-Auditing,Security,11325,0,,,,,,,,,,,-,msDS-NeverRevealGroup,2.5.5.1,"CN=Backup Operators,CN=Builtin,DC=garfield,DC=htb",,,,,,,,,,,,,,,,garfield.htb,%%14676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computer,,"CN=RODC01,OU=Domain Controllers,DC=garfield,DC=htb",92DE2230-7BF6-43B2-BAAA-D43BF84F34EA,,,,,,,,,,E53B5683-A33B-4A6B-9964-F7CD0C1E39FC,,%%14675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARFIELD,0x4cdde,,Administrator,S-1-5-21-2502726253-3859040611-225969357-500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
