TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,Binary,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9
2025-06-08T20:02:15.361719Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,128,4,,,,,,,,,,,,
2025-06-08T20:02:15.361719Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,129,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-08T20:02:25.379608Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,130,3,,,,,,,,,,,,
2025-06-08T20:02:25.379608Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,131,3,,,,,,,,,,,,
2025-06-08T20:02:25.379608Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,132,4,,,,,,,,,,,,
2025-06-08T20:02:55.391245Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,133,4,,,,,,,,,,,,
2025-06-08T20:12:00.691657Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,134,4,,12642428476323249751,,,,,,,,,,
2025-06-08T20:12:01.955639Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,135,4,,,,,,,,,,,,
2025-06-08T20:12:16.349505Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,136,3,,,,,,,,,,,,
2025-06-08T20:12:16.349505Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,137,3,,,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,138,4,,,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,139,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,140,4,,Privileged Access Management Feature,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,141,4,,12642428476323249751,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,142,4,,12642428476323249751,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,143,4,,Privileged Access Management Feature,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,144,4,,,,,,,,,,,,
2025-06-08T20:12:16.600292Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,145,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-08T20:12:26.619372Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,146,3,,,,,,,,,,,,
2025-06-08T20:12:26.619372Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,147,3,,,,,,,,,,,,
2025-06-08T20:12:26.619372Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,148,4,,,,,,,,,,,,
2025-06-08T20:12:50.333882Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,149,4,,12642428476323249751,,,,,,,,,,
2025-06-08T20:13:07.766142Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,150,3,,,,,,,,,,,,
2025-06-08T20:13:07.766142Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,151,3,,,,,,,,,,,,
2025-06-08T20:13:08.001589Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,152,4,,,,,,,,,,,,
2025-06-08T20:13:08.001589Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,153,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-08T20:13:08.001589Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,154,4,,Privileged Access Management Feature,,,,,,,,,,
2025-06-08T20:13:08.001589Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2168}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,155,4,,12642428476323249751,,,,,,,,,,
2025-06-08T20:13:08.001589Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2172}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,156,4,,12642428476323249751,,,,,,,,,,
2025-06-08T20:13:08.016196Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,157,4,,Privileged Access Management Feature,,,,,,,,,,
2025-06-08T20:13:08.016196Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2120}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,158,4,,,,,,,,,,,,
2025-06-08T20:13:08.016196Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2405}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,159,4,,Recycle Bin Feature,,,,,,,,,,
2025-06-08T20:13:18.029014Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2886}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,160,3,,,,,,,,,,,,
2025-06-08T20:13:18.029014Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,161,3,,,,,,,,,,,,
2025-06-08T20:13:18.029014Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1000}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,162,4,,,,,,,,,,,,
2025-06-08T20:13:35.440423Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 1220}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,163,3,,,8009030e,No credentials are available in the security package,,,,,,,,
2025-06-08T20:13:48.045408Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1394}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,164,4,,,,,,,,,,,,
2025-06-08T20:28:18.048595Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1869}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,165,4,,,\\DC01.pirate.htb,Default-First-Site-Name,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,166,3,,,12642428476323249751,8749664605566249663,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,167,4,,,,,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2204}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,168,4,,,,,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,169,4,,,,,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,170,4,,,0ff4dbb7-2b2b-4fb9-8810-3d4fce216037,5b773912-b0d7-4970-a7c7-e182f301714a,28748,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,171,4,,,,,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,172,4,,,40000885,1,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,173,4,,8749664605566249663,,,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2200}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,174,4,,,,,,,,,,,,
2025-06-08T20:51:03.581922Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2201}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,175,4,,,,,,,,,,,,
2025-06-08T20:51:04.612205Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2185}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,176,4,,DFSR,,,,,,,,,,
2025-06-08T20:51:04.612205Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,177,4,,,,,,,,,,,,
2025-06-08T20:51:06.646315Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2187}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,178,4,,DFSR,,,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 2170}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,179,3,,,8749664605566249663,1895239148686277639,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,180,4,,,,,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2204}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,181,4,,,,,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1109}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,182,4,,,5b773912-b0d7-4970-a7c7-e182f301714a,6eb9e6cd-6f36-41c8-b40c-55e066f980ba,28817,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2181}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,183,4,,,,,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2041}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,184,4,,,40000885,2,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,185,4,,1895239148686277639,,,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2200}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,186,4,,,,,,,,,,,,
2025-06-08T21:30:40.451411Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2201}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,187,4,,,,,,,,,,,,
2025-06-08T21:30:41.462960Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2185}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,188,4,,DFSR,,,,,,,,,,
2025-06-08T21:30:41.462960Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2208}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,189,4,,,,,,,,,,,,
2025-06-08T21:30:42.482757Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2187}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,190,4,,DFSR,,,,,,,,,,
2025-06-08T21:39:45.491723Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2179}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,191,4,,1895239148686277639,,,,,,,,,,
2025-06-08T21:39:47.402664Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,192,4,,,,,,,,,,,,
2025-06-09T13:02:48.757098Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3051}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,193,3,,,,,,,,,,,,
2025-06-09T13:02:48.757098Z,"{'#attributes': {'Qualifiers': 32768}, '#text': 3054}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,194,3,,,,,,,,,,,,
2025-06-09T13:02:48.897690Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2121}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,195,4,,,,,,,,,,,,
2025-06-09T13:02:48.897690Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 2406}",DC01.pirate.htb,Microsoft-Windows-ActiveDirectory_DomainService,Directory Service,196,4,,Recycle Bin Feature,,,,,,,,,,
