TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AnalysisSymbol,AppType,AppVersion,Applications_Application,AttachedFiles,Binary,Bucket,BucketType,CACertIdentifier,CACommonName,CabGuid,CabId,Component,Context,DCName,DCSpecifier,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,DisplayName,Error,ErrorCode,ErrorMsg,ErrorString,Event,EventName,FullPath,HashedBucket,LDAPPath,Library,MethodName,Namespace,P1,P10,P2,P3,P4,P5,P6,P7,P8,P9,Pid,PolicyModuleDescription,Reason,RebootReasons,Rechecking,ReportId,ReportStatus,Response,RmSessionId,ServerID,ServerURL,Status,StorePath,TSSessionId,UTCStartTime,Version,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,nApplications,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-04-05T16:56:14.236154Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,169,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),58fdae00-08d3-47cc-9b22-40ec92664c26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.236720Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,170,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),5d3cae20-2046-45a5-a930-7772781eb3ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.244228Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,171,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),29a90df9-4fa8-42e5-9dcd-c214eca00752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.244875Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,172,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),f1b8e7a4-0558-471f-8b1a-de28e2af2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.250349Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,173,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),08607e4d-1b0d-4879-8407-dd8ef19207af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.250965Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,174,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),23ad765e-e3e4-4b77-89db-1addd1c6d266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.259819Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,175,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),3b4c32c0-2f3b-4fb9-876b-f0ad16b63f9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.260457Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,176,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),eda6b6ac-18c8-414a-98fd-580221387412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.269229Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,177,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),30657004-e35c-427f-b118-203dbd48faf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.269890Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,178,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),1f2d4a98-556b-43bc-99cd-a4c159745403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.289209Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,179,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),8f7899de-43eb-400e-a2ff-072dc1b3b7c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.289921Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,180,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),185ca7ec-c812-4656-bc8d-df3700394727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.297312Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,181,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),eae15b92-6474-4aa1-adfa-ffa1f5967af0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.297849Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,182,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),e87801f5-c736-44d9-81c7-2c889e08ce39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.309221Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,183,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),9c8924f4-8a4f-4585-9161-b28b39c00e70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.311762Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,184,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),b142dc9b-4aa1-4aa1-a663-99b72029f22f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.322953Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,185,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),05be25bb-38e0-4b9b-bcfb-aea3e47db5d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.323542Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,186,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),19975b9f-b9e5-44c7-8908-a436461c96a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.330462Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,187,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),7aa14c2e-c93b-4e53-99be-3b91d3e8365a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.331057Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,188,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),18a65e3f-ad35-4938-9031-a79318908710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.337675Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,189,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),ff9e326e-31ec-4c4e-bed8-8cadc2fcdf3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.338397Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,190,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),81027174-08c6-42e4-9a6e-bce185bf8848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.345029Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,191,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),eec7b14b-3ca6-4c31-8786-5eb40f11e055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.345486Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,192,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),e782b47b-27d3-4172-9cfb-1e9731eef529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.352086Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,193,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),fc11b0ee-e426-41fc-881a-0e480cf20b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.352564Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,194,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),42228d90-bb2f-44ac-84d6-fa9c1035bb59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.358310Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,195,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),28d367bd-6752-491e-80fd-3c63e3fd518b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.358902Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,196,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),64bd0f8d-758f-4580-a5fc-a249773808f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.365024Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,197,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),1f041775-399a-4368-bcc4-48455a85f0d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.365622Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,198,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),072266ae-b4bc-49b6-8d50-26fb9a4365a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.372706Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,199,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),9938e098-3be5-4170-af5f-3fe7d5c3cd1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.373262Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,200,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),c15b2fc9-1ac6-400f-8323-d31d1eacf128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.380140Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,201,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),bb0a08ee-ddc1-4f7a-a39f-157419d65268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.380879Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,202,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),843f5aeb-485e-4b4b-9fdb-bcd0fcabb050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.386216Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,203,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),61a902c1-e5be-4001-ae24-1f75ddbe484e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.386685Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,204,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),50ffd9bf-2fac-4a4a-bc03-8278874ee5ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.391517Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,205,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),552ab3d0-4a47-48a8-8662-7f7b94273e78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.391959Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,206,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),78b80fdf-654a-476b-8fad-bc8b769c2bf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.398341Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,207,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),abf5ade9-d2bc-4f53-91c9-8c8809366a05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.398869Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,208,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),7b0f65d3-0eda-4ceb-9866-a8e9771225b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.406104Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,209,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),3f0656f2-1a51-4e99-964c-5b0585f390c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.407121Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,210,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),ca72814b-f168-4295-ae22-3408b8d7fe67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.416647Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,211,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),eef86faa-ee43-4567-bf8f-66e0a8a63294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.417234Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,212,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),7c01331e-6068-4a18-97d6-a06f72d754d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.422328Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,213,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),1c555432-a292-417d-b3a2-deccd94084f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.422764Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,214,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),18dc5f72-eb21-4b4d-846f-3d83d19a3d6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.429324Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,215,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),e8885d54-1159-4cc1-ba5e-07538cc56292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.429907Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,216,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),b52d3b0c-6f0e-484c-9951-7081a09ff4c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.436500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,217,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),aa5fbab3-2cd8-44ab-bdba-9d729726a20d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.436958Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,218,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),dd4ac321-59be-4ed2-b7cf-7f3ac49524c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.443112Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,219,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),0fbb029c-628f-4603-b520-5dcce55bc4e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.443626Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,220,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),8e41e4b7-e301-4894-b7e7-6c8e4161ef62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.460157Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,221,4,,,,,,,,,,,,,,,,,,DefaultPpd-csvlk-pack Component PPD License,cf87d272-7158-05ce-7df4-689302c3bfd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.477050Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,222,4,,,,,,,,,,,,,,,,,,DefaultPpd-ServerDatacenter Component PPD License,380e1238-0852-728f-00b0-42036bdd9b9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.482530Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,223,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),a462f727-e8d8-4984-a513-703271895901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.483037Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,224,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),2abc67fd-70f2-494b-8db6-af98c44569d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.488500Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,225,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Public),4f8ff72f-d822-41d8-9b03-adf245185296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.488927Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,226,4,,,,,,,,,,,,,,,,,,Windows(R) UL oob License (Private),bce9c633-fe66-4321-b741-a7549d4f47ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.495678Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,227,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Public),82dd0496-1c52-4e6d-9a7c-ee1bcff16cbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.496194Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,228,4,,,,,,,,,,,,,,,,,,Windows(R) UL phone License (Private),e4d2286f-e609-4837-a64c-404d2fc94b2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.501920Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,229,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Public),da5eed9e-44ed-44aa-8ee7-79308cf8b77b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.502406Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,230,4,,,,,,,,,,,,,,,,,,Windows(R) UL store License (Private),395b8363-d642-40e5-a700-eb9bba9d4239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.509088Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,231,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Public),d60eacfa-3a8a-4bab-9e3a-d48908690cf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05T16:56:14.509559Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 1004}",WIN-TTCPK05807O,Microsoft-Windows-Security-SPP,Application,232,4,,,,,,,,,,,,,,,,,,Windows(R) Publishing License (Private),894ccdfb-6dbb-4038-be97-9a519bcc2b88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
