TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AnalysisSymbol,AppName,AppPath,AppTimeStamp,AppType,AppVersion,Applications_Application,Applications_Application_1,AttachedFiles,Binary,Bucket,BucketType,Buffer,BytesLeft,CA,CACertIdentifier,CACommonName,CabGuid,CabId,Context,DCName,DCSpecifier,Data_text,Data_text_0,Data_text_1,Data_text_2,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMsg,ErrorString,EventName,ExceptionCode,ExeFileName,FaultingOffset,FullPath,HangType,HashedBucket,IntegratorReportId,LDAPPath,Library,MethodName,ModuleName,ModulePath,ModuleTimeStamp,ModuleVersion,Name,Namespace,Operation,OperationError,P1,P10,P2,P3,P4,P5,P6,P7,P8,P9,PackageFamily,PackageFullName,PackageRelativeAppId,Pid,PolicyModuleDescription,ProcessCreationTime,ProcessId,Reason,RebootReasons,Rechecking,RepairTriggerError,ReportId,ReportStatus,RequestId,Response,RmSessionId,ServerID,Service,StartTime,Status,StorePath,TSSessionId,TemplateName,TerminationTime,UTCStartTime,User,Version,WarningMessage,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,nApplications,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-06-05T23:38:27.987204Z,"{'#attributes': {'Qualifiers': 0}, '#text': 325}",dc.danglingtree.htb,ESENT,Application,3257,4,,,,,,,,,,,,,,,,,,,,,,,,DFSRs,"3208,D,35,0",\\.\C:\System Volume Information\DFSR\database_E634_3FD1_343F_A409\dfsr.db: ,1,\\.\C:\System Volume Information\DFSR\database_E634_3FD1_343F_A409\dfsr.db,0,"
[1] 0.000123 +J(0) +M(C:0K, Fs:3, WS:12K # 0K, PF:8K # 0K, P:8K)
[2] 0.007296 -0.003641 (1) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[3] 0.021312 -0.000003 (3) WT +J(0) +M(C:0K, Fs:12, WS:36K # 0K, PF:24K # 0K, P:24K)
[4] 0.000933 +J(0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[5] 0.013833 -0.010556 (3) WT +J(CM:0, PgRf:3, Rd:0/0, Dy:3/6, Lg:122/4) +M(C:0K, Fs:63, WS:244K # 0K, PF:232K # 0K, P:232K)
[6] 0.009780 -0.004611 (2) WT +J(CM:0, PgRf:215, Rd:0/0, Dy:12/420, Lg:24454/461) +M(C:0K, Fs:85, WS:340K # 0K, PF:224K # 0K, P:224K)
[7] 0.004450 -0.003890 (3) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:4096/3) +M(C:0K, Fs:6, WS:16K # 0K, PF:0K # 0K, P:0K)
[8] 0.000005 +J(0)
[9] 0.014785 -0.012454 (3) WT +J(0) +M(C:-52K, Fs:7, WS:-32K # 0K, PF:-48K # 0K, P:-48K)
[10] 0.317406 -0.012328 (7) WT +J(CM:0, PgRf:383, Rd:0/0, Dy:7/109, Lg:20701/156) +M(C:12K, Fs:58, WS:224K # 0K, PF:104K # 0K, P:104K)
[11] 0.000003 +J(0).",0 0,"lgposCreate = 00000001:0001:0268,
dbv = 1568.300.620 (9620)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:38:27.996013Z,"{'#attributes': {'Qualifiers': 0}, '#text': 102}",dc.danglingtree.htb,ESENT,Application,3258,4,,,,,,,,,,,,,,,,,,,,,,,,certsrv.exe,"3088,P,98,0",,0,10,00,26100,0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:38:28.061143Z,"{'#attributes': {'Qualifiers': 0}, '#text': 105}",dc.danglingtree.htb,ESENT,Application,3259,4,,,,,,,,,,,,,,,,,,,,,,,,certsrv.exe,"3088,D,0,0",,0,0.369,"
[1] 0.312010 +J(0) +M(C:0K, Fs:194, WS:760K # 760K, PF:2900K # 2624K, P:2900K)
[2] 0.001368 +J(0) +M(C:3200K, Fs:146, WS:572K # 572K, PF:3684K # 3684K, P:3684K)
[3] 0.000020 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:64K # 64K, P:64K)
[4] 0.000208 +J(0) +M(C:0K, Fs:28, WS:108K # 108K, PF:516K # 516K, P:516K)
[5] 0.000995 +J(0) +M(C:0K, Fs:9, WS:36K # 36K, PF:0K # 0K, P:0K)
[6] 0.002788 +J(0) +M(C:0K, Fs:35, WS:140K # 140K, PF:24K # 24K, P:24K)
[7] 0.036128 -0.034199 (3) WT +J(0) +M(C:0K, Fs:281, WS:1120K # 1120K, PF:1028K # 1028K, P:1028K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.013866 -0.011558 (4) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:32, WS:-908K # 96K, PF:-952K # 72K, P:-952K)
[14] 0.000024 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000292 +J(0) +M(C:0K, Fs:101, WS:404K # 0K, PF:64K # 0K, P:64K)
[16] 0.001288 -0.001059 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","RBSOn = 0
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:38:28.120775Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.danglingtree.htb,ESENT,Application,3260,4,,,,,,,,,,,,,,,,,,,,,,,,certsrv.exe,"3088,D,50,0",,1,C:\WINDOWS\system32\CertLog\danglingtree-DC-CA.edb,0,"
[1] 0.000009 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.001940 -0.001421 (1) WT +J(0) +M(C:0K, Fs:21, WS:20K # 0K, PF:4K # 0K, P:4K)
[3] 0.027432 -0.017484 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:34, WS:132K # 0K, PF:120K # 0K, P:120K)
[4] 0.000580 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[5] -
[6] 0.005842 -0.005648 (2) CM -0.005560 (2) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:42, WS:168K # 0K, PF:128K # 0K, P:128K)
[7] 0.000004 +J(0)
[8] 0.003019 -0.002679 (1) CM -0.002660 (1) WT +J(CM:1, PgRf:1, Rd:14/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:39, WS:156K # 0K, PF:200K # 0K, P:200K)
[9] -
[10] -
[11] -
[12] 0.000019 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:54/1) +M(C:0K, Fs:2, WS:8K # 0K, PF:20K # 0K, P:20K)
[13] 0.004045 -0.003864 (2) CM -0.003796 (2) WT +J(CM:2, PgRf:23, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:21, WS:84K # 64K, PF:4K # 0K, P:4K)
[14] 0.004280 -0.004117 (1) CM -0.004078 (1) WT +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:6, WS:24K # 24K, PF:64K # 0K, P:64K)
[15] 0.000011 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0)
[16] 0.000013 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[17] 0.000177 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:6, WS:24K # 24K, PF:0K # 0K, P:0K)
[18] 0.000001 +J(0)
[19] 0.0 +J(0)
[20] 0.000066 +J(CM:0, PgRf:3, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 12K, PF:0K # 0K, P:0K).",0 0,"lgposAttach = 00000002:00C7:0268,
dbv = 1568.300.620 (9620)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:38:36.697084Z,77,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,3261,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,,,,,,,,"The RemoteAccessVPN Certificate Template could not be loaded.  Element not found. 0x80070490 (WIN32: 1168 ERROR_NOT_FOUND).
",,MSG_POLICY_LOG_WARNING,,,,,,,,,,,,,,,,
2026-06-05T23:38:36.779032Z,77,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,3262,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,,,,,,,,"The EmployeeAuthTemplate Certificate Template could not be loaded.  Element not found. 0x80070490 (WIN32: 1168 ERROR_NOT_FOUND).
",,MSG_POLICY_LOG_WARNING,,,,,,,,,,,,,,,,
2026-06-05T23:38:37.104614Z,77,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,3263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Windows default,,,,,,,,,,,,,,,,,,,,,,,"The VPNUserTemplate Certificate Template could not be loaded.  Element not found. 0x80070490 (WIN32: 1168 ERROR_NOT_FOUND).
",,MSG_POLICY_LOG_WARNING,,,,,,,,,,,,,,,,
2026-06-05T23:38:38.596025Z,26,dc.danglingtree.htb,Microsoft-Windows-CertificationAuthority,Application,3264,4,,,,,,,,,,,,,,,,,danglingtree-DC-CA,,,,dc.danglingtree.htb,  DC=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSG_I_SERVER_STARTED,,,,,,,,,,,,,,,,
2026-06-05T23:39:12.626426Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3265,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:13.029552Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3266,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:13.077175Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3267,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:13.348502Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3268,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:13.406901Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3269,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:13.454170Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3270,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:13.500887Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3271,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:14.369254Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3272,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:14.696373Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3273,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:15.321480Z,1001,dc.danglingtree.htb,Windows Error Reporting,Application,3274,4,,,,,,,,,"
\\?\C:\Windows\Logs\MoSetup\UpdateAgent.log
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.bc0f14e8-e129-43c9-a188-f384b1cc61b6.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.8a1fd930-18a0-4d19-998c-f6334f8192d2.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.34768d64-1052-4a65-ae6e-05f288ed28b1.tmp.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.9b6fcd47-b661-4471-89c6-4055e190974a.tmp.xml
\\?\C:\WINDOWS\logs\mosetup\UpdateAgent.log
\\?\C:\WINDOWS\logs\cbs\CBS.log
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260404.162939.486.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260404.164807.862.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260404.175245.225.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260404.180226.210.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260404.184037.410.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260405.120426.675.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260405.130550.867.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.123849.428.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.124555.445.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.1.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.10.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.11.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.2.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.3.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.4.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.5.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.6.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.7.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.8.etl
\\?\C:\WINDOWS\logs\windowsupdate\WindowsUpdate.20260603.131458.717.9.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.15bca148-b3dd-4c23-b00e-810a3ba6f5e5.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.15bca148-b3dd-4c23-b00e-810a3ba6f5e5.2.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.15bca148-b3dd-4c23-b00e-810a3ba6f5e5.3.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.19c56c1d-54d3-4297-bb27-f5b9688aae10.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.2dc642dd-23ec-4a7e-8f68-121c80886ab9.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.44cda293-cc62-45a0-a259-603107376179.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.4de408ea-2d34-417b-a47c-d8e5e88352a7.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.51ca8068-11de-420d-b9a8-f47216809b7c.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.55ec99a4-c451-4560-8794-ee3ab8eda464.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.5e67258a-e74c-4a5e-980a-02963e55d4c4.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.2.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.3.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.4.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.5.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.6.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.7.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.8.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6c19a401-73ba-44a8-8bd0-8974d9ea56e2.9.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.6ca9c7b2-ff3e-4418-aa88-48dc2846111f.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.736d9408-2722-43c9-bde5-6a5910d086e8.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.736d9408-2722-43c9-bde5-6a5910d086e8.2.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.a53c3e93-6981-4e34-b5f7-c0238b9a24d4.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.a53c3e93-6981-4e34-b5f7-c0238b9a24d4.2.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.a597a86c-97e5-44a8-8b69-d048b430c845.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.b78708ef-75d1-4936-bf60-886f2ba1b6ec.5.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.b78708ef-75d1-4936-bf60-886f2ba1b6ec.6.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.b78708ef-75d1-4936-bf60-886f2ba1b6ec.7.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.b78708ef-75d1-4936-bf60-886f2ba1b6ec.8.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.bee1cc31-e1af-44c1-917e-161d52b74022.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.bfe1acf4-3b7f-4d22-927f-f6ad6ed82df2.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.bfe1acf4-3b7f-4d22-927f-f6ad6ed82df2.2.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.bfe1acf4-3b7f-4d22-927f-f6ad6ed82df2.3.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.bfe1acf4-3b7f-4d22-927f-f6ad6ed82df2.4.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.cd2b629c-6d3c-4cb6-88f6-ddbc75e4e309.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.d3a7b5b9-f0e2-4baa-8e4e-ba54926ea5dc.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.dbe17921-6ef7-473c-8702-539f34bdd048.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.e5f69910-01a3-410e-957b-7a76a17e0b96.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.e5f69910-01a3-410e-957b-7a76a17e0b96.2.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.e5f69910-01a3-410e-957b-7a76a17e0b96.3.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.e88fa265-f2b2-49dd-8b25-845ab15f1208.1.etl
\\?\C:\ProgramData\usoshared\logs\system\UpdateSessionOrchestration.f02c4276-fa4e-4c3b-9aaf-8865b7af32a6.1.etl
\\?\C:\ProgramData\usoprivate\updatestore\store.bak
\\?\C:\ProgramData\usoprivate\updatestore\store.db
\\?\C:\Windows\SystemTemp\WER.11937f0e-5c85-4fb4-a958-2cbc45ea0a56.tmp.reg.txt
\\?\C:\Windows\SystemTemp\WER.b9ebae96-e33f-4570-b963-d8a7a37820d6.tmp.WERDataCollectionStatus.txt",,2037985867396536152,5,,,,,,0,0,,,,,,,,,,,,,,,,,,,UpdateAgentDiag,,,,,,1570d87427f2261f6c486159436fd758,,,,,,,,,,,,,0,32230,X,1,0x80010108,amd64,26100,ge_release,26100,lt_release_svc_prod1,,,,,,,,,,0,,5fc40744-abc9-442e-b823-47043c162b27,12,,Not available,,,,,,\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\NonCritical_0_71ec83ec7619a07e30af11476ea0d8ec56ca386_00000000_cab_5fc40744-abc9-442e-b823-47043c162b27,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:16.914352Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3275,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:19.304589Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3276,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:21.654131Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3277,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:24.287539Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3278,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:26.768130Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3279,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:29.497649Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3280,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:31.821589Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3281,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:34.168470Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3282,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-05T23:39:36.781940Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.danglingtree.htb,VGAuth,Application,3283,0,,,,,,,,,,,,,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
