TimeGenerated,EventID,Computer,Provider,Channel,RecordID,Level,AdditionalErrorMessage,AppType,AppVersion,Binary,CACertIdentifier,CACommonName,CAKeyIdentifier,DCName,DCSpecifier,DN,Data_text,Data_text_0,Data_text_1,Data_text_10,Data_text_11,Data_text_12,Data_text_13,Data_text_14,Data_text_15,Data_text_16,Data_text_17,Data_text_18,Data_text_19,Data_text_2,Data_text_20,Data_text_21,Data_text_22,Data_text_3,Data_text_4,Data_text_5,Data_text_6,Data_text_7,Data_text_8,Data_text_9,DisplayName,ErrorCode,ErrorMessageText,ErrorString,FullPath,LDAPPath,Library,MethodName,Name,Pid,PolicyModuleDescription,Reason,RequestId,RmSessionId,Status,TSSessionId,URL,UTCStartTime,User,Version,Win32Error,attributes_Name,attributes_xmlns,binaryData,binaryDataSize,param1,param10,param11,param12,param2,param3,param4,param5,param6,param7,param8,param9
2026-07-09T05:51:28.794105Z,"{'#attributes': {'Qualifiers': 0}, '#text': 326}",dc.scaffold.htb,ESENT,Application,7194,4,,,,,,,,,,,,svchost,"2532,D,50",,,,,,,,,,,DS_Token_DB: ,,,,1,C:\Windows\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSTokenDB2.dat,0,"
[1] 0.000003 +J(0)
[2] 0.001828 -0.001615 (1) WT +J(0) +M(C:0K, Fs:17, WS:4K # 4K, PF:4K # 0K, P:4K)
[3] 0.013494 -0.006124 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:7, WS:24K # 0K, PF:20K # 0K, P:20K)
[4] 0.000095 +J(0)
[5] -
[6] -
[7] -
[8] 0.003449 -0.003281 (2) CM -0.003205 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:54/1) +M(C:8K, Fs:3, WS:12K # 0K, PF:28K # 0K, P:28K)
[9] 0.004199 -0.003799 (3) CM -0.003699 (3) WT +J(CM:3, PgRf:23, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:31, WS:116K # 92K, PF:196K # 188K, P:196K)
[10] 0.000733 -0.000592 (2) CM -0.000538 (2) WT +J(CM:2, PgRf:40, Rd:0/2, Dy:0/0, Lg:0/0) +M(C:0K, Fs:4, WS:16K # 12K, PF:64K # 56K, P:64K)
[11] 0.001001 -0.000959 (1) CM -0.000914 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:9, WS:32K # 32K, PF:60K # 60K, P:60K)
[12] 0.000241 -0.000171 (1) CM -0.000144 (1) WT +J(CM:1, PgRf:42, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:5, WS:20K # 20K, PF:0K # 0K, P:0K)
[13] 0.000001 +J(0)
[14] 0.0 +J(0)
[15] 0.000203 -0.000182 (1) CM -0.000143 (1) WT +J(CM:1, PgRf:1, Rd:0/1, Dy:0/0, Lg:0/0).",1 0,"lgposAttach = 00000004:000D:0268,
dbv = 1568.180.400 (9360)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:51:41.684732Z,"{'#attributes': {'Qualifiers': 49152}, '#text': 16394}",dc.scaffold.htb,Microsoft-Windows-Security-SPP,Application,7195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:52:04.528591Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1001}",dc.scaffold.htb,Windows Error Reporting,Application,7196,4,,,,,,,,,,,,1876621544615116933,5,4.18.26030.3011,Microsoft Windows Defender (RS1+),,,,"
\\?\C:\Windows\Temp\MpSigStub.log
\\?\C:\Windows\SystemTemp\EECE1E4C-4BF1-40A9-BBC1-19C5E31A5AFFMPTelemetrySubmit\client_manifest.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.aa2207c6-f048-41bb-8b27-c94e7686a4df.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.3c23c650-d038-4037-9abe-7aede27b7e55.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.c01697fb-84e6-4159-a1e7-c072ba630b54.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.09d90539-5303-4c01-be9a-ef0512c074f1.tmp.txt",,,0,c6ff62ef-ff43-4779-a115-bd8cf84bf5fe,MpTelemetry,268435456,2b05283631e480188a0b195a20a10085,0,Not available,0,0x80070070,ValidateUpdate,Platform update,"1.1.26031.4022,4.18.26060.3008",mpsigstub.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:52:35.294219Z,"{'#attributes': {'Qualifiers': 16384}, '#text': 16384}",dc.scaffold.htb,Microsoft-Windows-Security-SPP,Application,7197,4,,,,,,,,,,,,2026-10-10T14:33:35Z,RulesEngine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:52:54.841093Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7198,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:53:06.262967Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7199,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:53:17.653619Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7200,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:53:29.075520Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7201,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:53:40.544247Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7202,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:53:52.059849Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7203,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:54:03.606764Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7204,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:54:15.216164Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7205,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:54:26.809850Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7206,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:54:38.341101Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7207,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:54:49.731728Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7208,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:55:01.262992Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7209,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:55:12.684888Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7210,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:55:24.434879Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7211,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:55:36.091105Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7212,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:55:47.512997Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7213,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:55:58.934879Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7214,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:56:10.309852Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7215,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:56:21.716132Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7216,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:56:33.169227Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7217,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:56:44.669229Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7218,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:56:56.137982Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7219,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:57:07.559862Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7220,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:57:19.075509Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7221,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:57:30.606743Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7222,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:57:42.012979Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7223,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T05:57:53.544259Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7224,0,,,,,,,,,,,vmtoolsd: Username and password mismatch for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:08:54.231709Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7225,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.059849Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7226,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.559837Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7227,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.606710Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7228,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.653585Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7229,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.700459Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7230,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.731709Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7231,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:00.778584Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7232,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:02.934836Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7233,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.106710Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7234,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.544217Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7235,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.591089Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7236,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.637960Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7237,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.669209Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7238,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.747334Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7239,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:23.778586Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7240,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:36.278590Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7241,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:36.856710Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7242,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:36.903584Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7243,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:36.966085Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7244,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:37.012958Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7245,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:37.059834Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7246,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:37.137959Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7247,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:50.653589Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7248,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.044208Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7249,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.075562Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7250,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.137958Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7251,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.184834Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7252,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.231708Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7253,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.278586Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7254,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:51.309837Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7255,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:55.622334Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7256,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:55.794208Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7257,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:57.997340Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7258,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.262960Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7259,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.637959Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7260,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.684836Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7261,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.716083Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7262,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.762957Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7263,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.825459Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7264,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T06:09:58.872333Z,"{'#attributes': {'Qualifiers': 0}, '#text': 1000}",dc.scaffold.htb,VGAuth,Application,7265,0,,,,,,,,,,,vmtoolsd: Username and password successfully validated for 'Administrator',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
